,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Targets
0,119.793,66.658,98.60099999999998,29.345000000000002,109.053,203.20600000000002,176.361,152.763,38.339,84.086,143.07500000000002,108.594,117.22,100.34899999999999,119.166,1
1,97.71499999999999,72.74000000000001,115.42299999999999,98.60099999999998,41.982,168.267,100.232,205.0,91.262,86.596,147.54399999999998,92.751,122.944,127.032,124.488,1
2,190.33599999999998,140.697,53.434,36.013999999999996,137.213,154.131,222.07599999999996,79.003,173.09999999999997,98.43799999999999,115.573,107.83299999999998,126.146,78.469,110.93100000000001,1
3,135.914,77.11,116.60799999999999,57.803999999999995,68.256,166.13,138.46699999999998,131.795,194.236,84.33899999999998,95.675,91.47399999999999,98.01199999999999,89.425,91.47399999999999,1
4,115.42299999999999,111.93900000000001,67.957,23.975,46.465999999999994,86.96099999999998,162.225,113.81299999999999,64.651,100.41299999999998,101.224,111.40400000000001,97.425,76.306,95.675,1
5,132.84300000000002,114.423,96.11699999999999,26.16,15.708,50.598,174.801,207.733,120.85699999999999,176.361,106.371,104.32199999999999,131.006,139.09,106.65899999999999,1
6,145.181,86.26299999999999,81.594,74.62599999999999,37.611999999999995,95.05499999999999,178.299,162.542,165.531,69.57300000000001,124.488,130.234,133.148,96.55,144.63,1
7,131.544,88.562,71.441,48.95,36.013999999999996,89.46799999999999,162.542,200.68899999999996,104.20599999999999,32.913,132.376,119.166,124.015,114.51299999999999,123.243,1
8,156.22,103.08499999999998,121.092,92.93199999999999,16.121,169.57799999999997,117.707,155.366,45.216,32.957,127.80399999999999,153.75300000000001,130.234,157.15099999999998,110.643,1
9,116.60799999999999,104.38399999999999,101.199,29.345000000000002,34.128,40.132999999999996,177.04500000000002,110.87799999999999,155.499,103.14899999999999,135.10500000000002,113.165,109.469,98.599,114.98599999999999,1
10,136.914,96.11699999999999,55.32,27.459,52.434,100.232,199.618,213.671,48.804,166.428,103.273,86.8,106.65899999999999,90.887,105.496,1
11,119.793,104.38399999999999,62.288,43.867999999999995,32.829,211.255,55.485,142.361,164.847,100.232,119.639,111.40400000000001,118.27999999999999,105.78399999999999,125.374,1
12,110.939,88.562,47.352,21.490999999999996,11.338,97.162,73.621,91.065,156.75300000000001,213.671,104.32199999999999,114.98599999999999,104.32199999999999,110.93100000000001,130.234,1
13,115.42299999999999,70.142,111.93900000000001,63.174,89.448,59.007,201.412,181.977,207.733,59.568,103.561,83.072,106.65899999999999,106.371,96.55,1
14,109.053,89.448,73.626,69.256,11.636999999999999,142.361,220.84699999999998,171.213,38.339,86.27699999999999,99.76199999999999,114.51299999999999,119.166,131.006,120.998,1
15,102.085,100.487,112.53699999999999,55.32,5.669,51.962999999999994,170.31900000000002,93.056,200.68899999999996,50.598,147.54399999999998,119.166,128.576,103.273,114.51299999999999,1
16,84.078,83.779,119.793,49.949999999999996,72.327,138.46699999999998,51.962999999999994,102.46499999999999,101.097,173.47199999999998,100.34899999999999,109.469,136.94799999999998,63.355999999999995,106.371,1
17,126.761,109.053,102.085,43.867999999999995,109.053,194.236,93.68699999999998,70.033,82.292,159.489,122.944,97.137,99.474,144.63,121.585,1
18,145.181,114.423,71.441,21.490999999999996,27.459,159.489,102.46499999999999,175.677,32.957,32.957,122.944,114.51299999999999,105.496,110.05599999999998,121.585,1
19,136.914,107.455,73.626,63.174,31.529999999999998,86.96099999999998,169.95,161.541,89.69699999999999,174.801,100.637,94.8,95.675,92.751,91.762,1
20,149.551,115.42299999999999,102.085,38.498,121.39099999999999,201.412,145.88299999999998,217.11399999999998,100.31199999999998,47.01,140.16099999999997,106.65899999999999,125.374,103.273,108.121,1
21,137.213,109.053,73.626,37.611999999999995,53.434,32.913,193.64499999999998,180.183,173.47199999999998,78.86699999999999,129.462,116.633,132.376,126.146,108.121,1
22,72.74000000000001,41.982,103.97099999999999,31.529999999999998,110.939,68.239,70.033,204.21099999999998,158.121,124.751,147.54399999999998,119.166,105.496,130.234,107.83299999999998,1
23,111.93900000000001,100.487,90.74699999999999,23.975,55.918,91.065,87.674,86.596,187.359,167.924,112.578,90.59899999999999,116.15999999999998,149.09900000000002,106.371,1
24,151.736,98.60099999999998,42.98199999999999,31.529999999999998,46.465999999999994,102.97899999999998,166.899,110.87799999999999,166.215,171.573,92.751,102.09899999999999,114.98599999999999,86.398,110.643,1
25,98.60099999999998,92.93199999999999,109.053,46.465999999999994,90.74699999999999,90.118,52.391999999999996,96.644,169.635,194.236,100.34899999999999,87.675,74.73,72.464,117.22,1
26,102.085,90.74699999999999,104.38399999999999,23.975,4.669,203.20600000000002,166.13,59.568,121.22899999999998,59.007,113.339,117.807,109.18100000000001,151.12699999999998,133.148,1
27,99.601,92.633,62.288,36.313,48.95,217.11399999999998,85.88,175.677,217.25900000000001,131.795,116.15999999999998,112.578,107.246,84.936,91.762,1
28,110.939,101.199,36.313,22.676,18.006999999999998,79.003,164.163,196.03,97.107,82.28699999999999,111.40400000000001,110.643,152.19799999999998,93.925,102.09899999999999,1
29,154.334,102.085,90.74699999999999,56.918,51.836,169.57799999999997,158.805,166.428,175.677,103.121,127.032,131.305,126.146,114.51299999999999,145.402,1
30,129.35899999999998,86.26299999999999,135.914,107.455,104.38399999999999,158.954,97.791,162.534,34.663,142.361,91.762,109.18100000000001,136.94799999999998,123.243,124.015,1
31,141.697,108.45500000000001,110.939,63.174,64.77199999999999,82.28699999999999,151.968,168.267,194.236,164.163,103.561,98.01199999999999,100.34899999999999,125.374,153.269,1
32,105.56899999999999,97.71499999999999,60.401999999999994,43.867999999999995,29.345000000000002,138.46699999999998,172.257,183.77100000000002,54.186,98.475,93.925,121.585,97.137,166.35599999999997,107.246,1
33,129.35899999999998,108.45500000000001,95.11699999999999,39.498,12.636999999999999,152.34,211.877,103.14899999999999,154.815,55.980000000000004,142.00400000000002,113.92599999999999,135.10500000000002,117.807,116.633,1
34,142.882,88.14899999999999,109.053,55.918,64.473,62.857,84.33899999999998,154.131,154.815,203.20600000000002,98.599,85.811,114.98599999999999,136.94799999999998,106.371,1
35,150.85,75.81099999999999,128.946,29.345000000000002,47.352,41.927,134.945,187.359,167.924,100.31199999999998,100.34899999999999,91.47399999999999,89.425,78.469,135.87699999999998,1
36,126.761,119.793,83.779,30.643999999999995,52.434,102.97899999999998,69.57300000000001,171.573,38.339,158.805,106.958,99.474,104.32199999999999,147.54399999999998,108.121,1
37,116.60799999999999,114.423,70.142,27.16,69.256,86.27699999999999,156.75300000000001,188.85399999999998,54.186,90.118,131.305,117.22,124.488,115.573,140.16099999999997,1
38,113.53699999999999,82.779,81.594,52.434,66.658,148.81799999999998,214.777,100.31199999999998,166.215,82.292,119.639,135.10500000000002,119.639,142.00400000000002,138.791,1
39,106.56899999999999,97.71499999999999,57.803999999999995,57.803999999999995,30.643999999999995,73.621,219.053,153.572,85.023,204.21099999999998,113.92599999999999,114.51299999999999,98.599,161.517,130.234,1
40,90.74699999999999,66.658,68.256,42.98199999999999,88.562,32.957,174.993,171.213,97.162,80.23499999999999,121.585,120.998,131.305,144.146,122.471,1
41,128.06,101.199,36.313,27.16,69.256,168.951,199.618,32.913,93.056,87.674,128.576,116.633,88.262,147.54399999999998,120.226,1
42,132.43,79.295,91.63299999999998,55.32,57.803999999999995,201.412,94.371,47.01,37.875,172.257,133.92000000000002,139.09,153.269,131.006,104.90899999999999,1
43,96.416,66.658,117.021,38.498,72.74000000000001,101.78099999999999,80.797,171.213,161.541,86.22399999999999,98.887,91.47399999999999,150.05599999999998,111.991,111.991,1
44,122.39099999999999,118.90700000000001,47.352,27.16,63.174,158.954,34.751,70.033,174.801,91.749,131.006,119.166,101.81099999999999,96.55,144.146,1
45,88.14899999999999,72.327,72.327,31.529999999999998,5.669,57.774,213.671,205.0,172.941,197.16699999999997,101.224,116.633,141.23199999999997,84.061,101.224,1
46,144.768,110.053,48.95,47.352,86.26299999999999,217.11399999999998,82.292,90.118,135.317,172.257,92.751,136.94799999999998,87.38699999999999,130.234,91.762,1
47,126.761,101.199,99.601,47.765,102.085,82.70199999999998,41.397,162.542,177.615,162.90599999999998,115.573,119.639,98.01199999999999,88.55,114.98599999999999,1
48,124.87499999999999,118.90700000000001,67.957,44.281,83.779,166.13,102.97899999999998,203.20600000000002,174.309,93.68699999999998,102.09899999999999,120.998,110.05599999999998,107.246,136.94799999999998,1
49,109.053,84.078,72.74000000000001,23.975,16.121,155.862,77.209,176.62199999999999,156.75300000000001,101.097,99.76199999999999,124.488,98.599,107.246,109.469,1
50,114.423,92.93199999999999,58.804,21.490999999999996,27.16,153.572,45.216,219.053,95.73899999999999,93.056,103.561,133.92000000000002,103.561,105.496,121.585,1
